HOG	GO	desc
N5.HOG0019032	GO:0000003	obsolete reproduction
N5.HOG0019032	GO:0006082	organic acid metabolic process
N5.HOG0019032	GO:0009056	catabolic process
N5.HOG0019032	GO:0009395	phospholipid catabolic process
N5.HOG0019032	GO:0019369	arachidonic acid metabolic process
N5.HOG0019032	GO:0035556	intracellular signal transduction
N5.HOG0019032	GO:0043436	oxoacid metabolic process
N5.HOG0019032	GO:0044237	cellular metabolic process
N5.HOG0019032	GO:0044238	primary metabolic process
N5.HOG0019032	GO:0044242	cellular lipid catabolic process
N5.HOG0019032	GO:0044248	cellular catabolic process
N5.HOG0019032	GO:0044255	cellular lipid metabolic process
N5.HOG0019032	GO:0044281	small molecule metabolic process
N5.HOG0019032	GO:0044703	multi-organism reproductive process
N5.HOG0019032	GO:0044706	multi-multicellular organism process
N5.HOG0019032	GO:0051704	obsolete multi-organism process
N5.HOG0019032	GO:0051716	cellular response to stimulus
N5.HOG0019032	GO:0065007	biological regulation
N5.HOG0019032	GO:0097164	ammonium ion metabolic process
N5.HOG0019032	GO:1901564	organonitrogen compound metabolic process
N5.HOG0019032	GO:1901568	fatty acid derivative metabolic process
N5.HOG0019032	GO:1901575	obsolete organic substance catabolic process
N5.HOG0019111	GO:0006022	aminoglycan metabolic process
N5.HOG0019111	GO:0006026	aminoglycan catabolic process
N5.HOG0019111	GO:0006027	glycosaminoglycan catabolic process
N5.HOG0019111	GO:0009056	catabolic process
N5.HOG0019111	GO:0009057	macromolecule catabolic process
N5.HOG0019111	GO:0009253	peptidoglycan catabolic process
N5.HOG0019111	GO:0044036	cell wall macromolecule metabolic process
N5.HOG0019111	GO:0044237	cellular metabolic process
N5.HOG0019111	GO:0044248	cellular catabolic process
N5.HOG0019111	GO:0044260	obsolete cellular macromolecule metabolic process
N5.HOG0019111	GO:0051704	obsolete multi-organism process
N5.HOG0019111	GO:0051707	response to other organism
N5.HOG0019111	GO:0098542	defense response to other organism
N5.HOG0019111	GO:1901135	carbohydrate derivative metabolic process
N5.HOG0019111	GO:1901136	carbohydrate derivative catabolic process
N5.HOG0019111	GO:1901564	organonitrogen compound metabolic process
N5.HOG0019111	GO:1901565	organonitrogen compound catabolic process
N5.HOG0019111	GO:1901575	obsolete organic substance catabolic process
N5.HOG0029633	GO:0000003	obsolete reproduction
N5.HOG0029633	GO:0003006	developmental process involved in reproduction
N5.HOG0029633	GO:0009056	catabolic process
N5.HOG0029633	GO:0009057	macromolecule catabolic process
N5.HOG0029633	GO:0010214	seed coat development
N5.HOG0029633	GO:0010467	gene expression
N5.HOG0029633	GO:0012501	programmed cell death
N5.HOG0029633	GO:0014070	response to organic cyclic compound
N5.HOG0029633	GO:0016485	protein processing
N5.HOG0029633	GO:0019538	protein metabolic process
N5.HOG0029633	GO:0044237	cellular metabolic process
N5.HOG0029633	GO:0044238	primary metabolic process
N5.HOG0029633	GO:0044248	cellular catabolic process
N5.HOG0029633	GO:0044260	obsolete cellular macromolecule metabolic process
N5.HOG0029633	GO:0044265	obsolete cellular macromolecule catabolic process
N5.HOG0029633	GO:0046677	response to antibiotic
N5.HOG0029633	GO:0048316	seed development
N5.HOG0029633	GO:0048366	leaf development
N5.HOG0029633	GO:0048367	shoot system development
N5.HOG0029633	GO:0051603	proteolysis involved in protein catabolic process
N5.HOG0029633	GO:0051604	protein maturation
N5.HOG0029633	GO:0061458	reproductive system development
N5.HOG0029633	GO:0090693	plant organ senescence
N5.HOG0029633	GO:0099402	plant organ development
N5.HOG0029633	GO:1901564	organonitrogen compound metabolic process
N5.HOG0029633	GO:1901565	organonitrogen compound catabolic process
N5.HOG0029633	GO:1901575	obsolete organic substance catabolic process
N5.HOG0029633	GO:1901700	response to oxygen-containing compound
N5.HOG0029633	GO:1990019	protein storage vacuole organization
N5.HOG0030200	GO:0006040	amino sugar metabolic process
N5.HOG0030200	GO:0006047	UDP-N-acetylglucosamine metabolic process
N5.HOG0030200	GO:0006139	nucleobase-containing compound metabolic process
N5.HOG0030200	GO:0009058	biosynthetic process
N5.HOG0030200	GO:0009059	macromolecule biosynthetic process
N5.HOG0030200	GO:0009100	glycoprotein metabolic process
N5.HOG0030200	GO:0009101	glycoprotein biosynthetic process
N5.HOG0030200	GO:0009225	nucleotide-sugar metabolic process
N5.HOG0030200	GO:0019276	UDP-N-acetylgalactosamine metabolic process
N5.HOG0030200	GO:0019538	protein metabolic process
N5.HOG0030200	GO:0043412	macromolecule modification
N5.HOG0030200	GO:0043413	macromolecule glycosylation
N5.HOG0030200	GO:0044237	cellular metabolic process
N5.HOG0030200	GO:0044238	primary metabolic process
N5.HOG0030200	GO:0044249	cellular biosynthetic process
N5.HOG0030200	GO:0044255	cellular lipid metabolic process
N5.HOG0030200	GO:0044260	obsolete cellular macromolecule metabolic process
N5.HOG0030200	GO:0044281	small molecule metabolic process
N5.HOG0030200	GO:0048519	negative regulation of biological process
N5.HOG0030200	GO:0048523	negative regulation of cellular process
N5.HOG0030200	GO:0055086	nucleobase-containing small molecule metabolic process
N5.HOG0030200	GO:0065007	biological regulation
N5.HOG0030200	GO:1901135	carbohydrate derivative metabolic process
N5.HOG0030200	GO:1901137	carbohydrate derivative biosynthetic process
N5.HOG0030200	GO:1901360	obsolete organic cyclic compound metabolic process
N5.HOG0030200	GO:1901564	organonitrogen compound metabolic process
N5.HOG0030200	GO:1901566	organonitrogen compound biosynthetic process
N5.HOG0030200	GO:1901576	obsolete organic substance biosynthetic process
